"snomedctconceptid","medcodeid","cleansedreadcode","snomedctdescriptionid","term","breathless","search_stage","breathless_yes"
"60845006","1232138017","173C.00","1232138017","short of breath on exertion",1,2,1
"267036007","140461000006116","173..13","397886014","dyspnoea",1,1,1
"390871002","1484904014","173G.00","1484904014","breathless - strenuous exertion",1,1,1
"1807841000006103","1807841000006119","","1807841000006119","o/e - dyspnoea at rest",1,1,1
"1807851000006101","1807851000006117","","1807851000006117","o/e - dyspnoea on exertion",1,1,1
"1861181000006105","1861181000006114","","1861181000006114","breathlessness causing anxiety",1,1,1
"702581006","2287881000000112","173g.00","2390171000000112","breathlessness causing difficulty eating",1,1,1
"161939006","252385016","1732.00","252385016","breathless - moderate exertion",1,1,1
"161940008","252386015","1733.00","252386015","breathless - mild exertion",1,1,1
"161941007","252387012","1734.00","252387012","breathless - at rest",1,1,1
"267036007","252412011","173Z.00","397888010","breathlessness nos",1,1,1
"162890008","253889014","2322.00","253889014","o/e - dyspnoea",1,1,1
"267036007","317392015","R060800","397890011","[d]shortness of breath",1,1,1
"267036007","317395018","R060A00","397886014","[d]dyspnoea",1,1,1
"60845006","3488341000006110","","101102017","exertional dyspnea",1,1,1
"60845006","3488351000006112","","101103010","breathlessness on exertion",1,1,1
"60845006","3488371000006119","","101105015","dyspnoea on effort",1,1,1
"60845006","3488411000006118","","1232139013","soboe - shortness of breath on exertion",1,2,1
"72365000","3676941000006119","","2984117019","dyspnoea, class 2",1,1,1
"267036007","397888010","173..00","397888010","breathlessness",1,1,1
"267036007","397890011","1739.00","397890011","shortness of breath",1,1,1
"267036007","451467013","R060D00","397888010","[d]breathlessness",1,1,1
"161941007","4545421000006118","","252389010","dyspnoea at rest",1,1,1
"161941007","4545441000006113","","252388019","sobar - shortness of breath at rest",1,2,1
"60845006","498862013","173C.11","498862013","dyspnoea on exertion",1,1,1
"62744007","525691000006114","1735.00","1232389014","breathlessness lying flat",1,1,1
"267036007","525741000006111","173..11","397886014","breathlessness symptom",1,1,1
"248548009","5258891000006111","","371011011","short of breath at night",1,2,1
"267036007","5497731000006112","","397885013","dyspnea",1,1,1
"267036007","5497741000006119","","397887017","breathless",1,1,1
"267036007","5497761000006115","","397889019","sob - shortness of breath",1,1,1
"297216006","5837641000006114","","437697014","increasing breathlessness",1,1,1
"267036007","633381000006111","173..12","397886014","dyspnoea - symptom",1,1,1
"702581006","7563281000006118","","3004427012","difficulty eating due to breathlessness",1,1,1
"60845006","910901000006116","173C.12","498862013","soboe",1,2,1
