"medcodeid","smoking_cessation_obs","term"
"2717211000000112",1,"Signposting to smoking cessation service"
"1175011000000112",1,"Smoking cessation programme declined"
"1591651000006110",1,"Smoking cessation referral declined"
"250373019",1,"Stopped smoking"
"1626121000006116",1,"Smoking cessation drug therapy - varenicline"
"1777011000006118",1,"Reason for referral: Smoking Cessation"
"1873511000006118",1,"Care contact service: Smoking/substance cessation/interven prog."
"1979491000006115",1,"Smoking cessation follow-up"
"1771191000006119",1,"Attends smoking cessation clinic not at practice"
"338608011",1,"Smoking cessation advice"
"459722017",1,"Referral to stop-smoking clinic"
"37311000006117",1,"Other anti-smoking drug given"
"736241000000116",1,"Smoking cessation enhanced services administration"
"1704551000006110",1,"Referred for COPD structured smoking assessment"
"1704561000006112",1,"Referred for chronic obstructive pulmonary disease structured smoking assessment"
"1704571000006117",1,"Chronic obstructive pulmonary disease structured smoking assessment declined"
"1704581000006119",1,"COPD structured smoking assessment declined"
"1489355012",1,"Referral to smoking cessation advisor"
"1780273014",1,"Seen by smoking cessation advisor"
"1773560017",1,"Smoking cessation programme start date"
"6649431000006116",1,NA
"1715591000006117",1,"Referral to National Health Service stop smoking service"
"8190531000006112",1,"Referral to NHS (National Health Service) stop smoking service"
"1123541000000118",1,"Stop smoking face to face follow-up"
"1125741000000111",1,"Brief intervention for smoking cessation"
"1176421000000118",1,"Smoking cessation advice declined"
"2982426011",1,"Provision of smoking cessation leaflet"
"482871000000111",1,"Other specified smoking cessation therapy"
"489931000000114",1,"Smoking cessation therapy NOS"
"492511000000117",1,"Smoking cessation therapy"
"1563081000000115",1,"Practice based smoking cessation programme start date"
"482771000000118",1,"Smoking cessation drug therapy"
"1755201000006117",1,"Consent given for follow-up evaluation after smoking cessation intervention"
"1755231000006113",1,"Declined consent for follow-up evaluation after smoking cessation intervention"
"1662911000000114",1,"Consent given for follow-up by smoking cessation team"
"1662951000000113",1,"Declined consent for follow-up by smoking cessation team"
"12024761000006112",1,NA
"1709641000000115",1,"Referral for smoking cessation service offered"
"1750931000000118",1,"Stop smoking service opportunity signposted"
"2141561000000115",1,"Smoking cessation drug therapy declined"
"2636041000006110",1,"Cessation of smoking"
"852121000006114",1,"Smoking cessation-maintain abstinence"
"852131000006112",1,"Smoking cessation-practice nurse support"
"856371000006111",1,"Smoking clinic"
"2251871000000112",1,"Referral to smoking cessation service declined"
"2251911000000114",1,"Referral to smoking cessation service"
"904011000006114",1,"Smoking cessation declaration signed by patient"
"904181000006118",1,"Smoking cessation counselling"
"904221000006110",1,"Smoking cessation bupropion therapy"
"904231000006113",1,"Smoking cessation counselling by telephone"
"904241000006115",1,"Smoking cessation counselling in person"
"909391000006117",1,"[RFC] Smoking cessation"
"2462391000000119",1,"Varenicline smoking cessation therapy declined"
"2462431000000110",1,"Varenicline smoking cessation therapy offered"
