"snomedctconceptid","medcodeid","cleansedreadcode","snomedctdescriptionid","term","chestxray","search_stage","H","I","jkq","date_jkq_approved","search_terms"
"168731009","1227811010","ZV72511","261963018","[v]routine chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168731009","125141000006115","535..00","261962011","standard chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"399208008","1558381000006114","7P04200","1786745016","chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"707307002","1677171000000111","6831000","3029822016","tuberculosis screening chest x-ray abnormal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"707307002","1677181000000113","6831011","3029822016","tb (tuberculosis) screening chest x-ray abnormal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"707308007","1677281000000119","6831100","3029834012","tuberculosis screening chest x-ray normal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"707308007","1677291000000117","6831111","3029834012","tb (tuberculosis) screening chest x-ray normal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"1748561000006106","1748561000006110","","1748561000006110","tuberculosis screening chest x-ray abnormal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"1748571000006104","1748571000006115","","1748571000006115","tuberculosis screening chest x-ray normal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"241112009","218161000000113","5364.12","361104014","lung soft tis. x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168732002","261964012","5351.00","261964012","standard chest x-ray requested",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168733007","261965013","5352.00","261965013","standard chest x-ray normal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168733007","261966014","5352.11","261966014","chest x-ray normal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168734001","261967017","5353.00","261967017","standard chest x-ray abnormal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168731009","261968010","535Z.00","261962011","standard chest x-ray nos",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"171229005","265326013","68C1.00","265326013","screening chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"171229005","265327016","68C1.11","265327016","cxr - screening",1,"Concept",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168731009","4616541000006115","","2475520013","routine chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"241112009","5155881000006117","","361104014","lung soft tissue x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"168731009","546651000006114","535..11","261963018","chest x-ray - routine",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"303931008","5923551000006112","","446162019","lung x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"399208008","6619051000006110","","1778661014","plain chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"399208008","6619061000006112","","1786744017","radiography of chest",1,"Concept",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"399208008","6619081000006119","","1786746015","cxr - chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"399208008","6619091000006116","","1786747012","chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"399208008","6619121000006117","","271771000000116","x-ray of chest",1,"Concept",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"717978008","7765391000006111","","3310766016","bilateral lung opacities on chest x-ray",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"850981000006108","850981000006112","","850981000006112","[d]lung x-ray field abnormal",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"851041000006109","851041000006113","","851041000006113","[d]lung x-ray, shadow",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"500741000000100","894811000006112","R131099","894811000006112","lung x-ray, coin lesion [d]",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
"397281000000102","894861000006110","R132z99","894861000006110","lung x-ray abnormal nos [d]",1,"Term",NA,NA,1,"April2022","*lung*xray* *lung*x*ray* *chest*xray* *chest*x*ray* *cxr*thorac*"
