"medcodeid","term","sputum","cleansedreadcode","snomedctconceptid","snomedctdescriptionid","sent","positive","abnormal"
"11905721000006116","",1,"","","",1,0,0
"5606181000006110","",1,"","","",1,0,0
"2011321000006113","",1,"","","",1,0,0
"2961951000006114","",1,"","","",1,0,0
"5530031000006111","",1,"","","",1,0,0
"806931000033118","",1,"","","",1,0,0
"11989411000006117","",1,"","","",1,0,0
"3201001000006118","",1,"","","",1,0,0
"2011301000006115","",1,"","","",1,0,0
"5606201000006111","",1,"","","",1,0,0
"885281000006118","mucopurulent chr. bronchitis",1,"H311.99","74417001","885281000006118",1,0,1
"131721000006111","sputum appears infected",1,"4E3Z.12","275719008","411654018",1,1,1
"301448015","mucopurulent chronic bronchitis nos",1,"H311z00","74417001","123588010",1,0,1
"1803511000006110","test request : sputum microscopy",1,"4E3..00","1803511000006106","1803511000006110",1,0,0
"414638017","grey sputum",1,"4E2F.00","277900008","414638017",1,0,1
"414649011","brown sputum",1,"4E2C.00","277910004","414649011",1,0,1
"2961961000006111","producing sputum",1,"","28743005","1226058012",1,0,0
"371087019","moderate sputum",1,"4E2E100","248600004","371087019",1,0,0
"252352012","productive cough -green sputum",1,"1714.00","161924005","252352012",1,0,1
"1838091000006112","other sputum isolate identified",1,"","1838091000006108","1838091000006112",1,0,0
"2226201000000110","pale green sputum",1,"4E29100","860761000000104","2226201000000110",1,0,1
"260965017","sputum: pus cells present",1,"4E36.00","168001007","260965017",1,0,1
"252360013","bronchial cough",1,"1719.11","161929000","252360013",1,0,0
"317414017","abnormal sputum",1,"R064.00","274708000","410550010",1,0,1
"1709271000006116","copious sputum",1,"","1709271000006100","1709271000006116",1,0,0
"260955011","sputum: frothy/watery",1,"4E25.00","167992006","260955011",1,0,0
"2694247010","white sputum",1,"4E2D.00","427931002","2694247010",1,0,0
"371081018","sputum - symptom",1,"171..12","248596009","371081018",1,0,0
"493627015","sputum: fetid/offensive",1,"4E26.00","43516009","493627015",1,0,1
"598431000006113","coughing up phlegm",1,"1716.11","28743005","48123018",1,0,0
"414639013","sputum appearance",1,"4E2A.00","277901007","414639013",1,0,0
"317417012","sputum abnormal - colour",1,"R064100","271827002","406806019",1,0,1
"1709321000006112","white sputum",1,"","1709321000006108","1709321000006112",1,0,0
"414647013","green sputum",1,"4E29.00","277908001","414647013",1,0,1
"1834121000006118","pale green sputum",1,"","1834121000006102","1834121000006118",1,0,1
"252353019","productive cough-yellow sputum",1,"1715.00","161925006","252353019",1,0,1
"301456017","mixed simple and mucopurulent chronic bronchitis",1,"H313.00","195953005","301456017",1,0,1
"252351017","productive cough -clear sputum",1,"1713.00","161923004","252351017",1,0,0
"5259651000006111","sputum volume",1,"","248598005","371083015",1,0,0
"317420016","[d]abnormal sputum - tenacious",1,"R064300","274708000","410550010",1,0,1
"2226161000000119","dark green sputum",1,"4E29000","860741000000100","2226161000000119",1,0,1
"414646016","yellow sputum",1,"4E28.00","277907006","414646016",1,0,1
"301103013","acute purulent bronchitis",1,"H060300","195717003","301103013",1,0,1
"1834111000006114","dark green sputum",1,"","1834111000006105","1834111000006114",1,0,1
"317418019","sputum abnormal - odour",1,"R064200","271828007","406809014",1,0,1
"317421017","[d]abnormal sputum nos",1,"R064z00","274708000","410550010",1,0,1
"371091012","clear sputum",1,"4E27.00","248604008","371091012",1,0,0
"252359015","chesty cough",1,"1719.00","161929000","252359015",1,0,0
"1717261000006118","sputum specimen",1,"","119334006","180853012",1,1,0
"1709301000006119","scanty sputum",1,"","1709301000006103","1709301000006119",1,0,0
"506053014","purulent chronic bronchitis",1,"H311000","84409004","506053014",1,0,1
"371088012","scanty sputum",1,"4E2E300","248601000","371088012",1,0,0
"1709311000006116","brown sputum",1,"","1709311000006100","1709311000006116",1,0,1
"260949018","sputum examination: abnormal",1,"4E13.00","167986000","260949018",1,0,1
"371085010","profuse sputum",1,"4E2E011","248599002","371085010",1,0,0
"411654018","sputum evidence of infection",1,"4E3Z.11","275719008","411654018",1,1,1
"1709281000006118","moderate sputum",1,"","1709281000006102","1709281000006118",1,0,0
"123588010","mucopurulent chronic bronchitis",1,"H311.00","74417001","123588010",1,0,1
"371084014","volume of sputum",1,"4E2E.00","248598005","371084014",1,0,0
"317415016","sputum abnormal - amount",1,"R064000","271826006","406805015",1,0,0
"411653012","mucoid sputum - o/e",1,"4E...11","275718000","411653012",1,0,0
"961811000006117","abnormal sputum",1,"","961811000006101","961811000006117",1,0,1
"371086011","copious sputum",1,"4E2E000","248599002","371086011",1,0,0
"132001000006112","mucopurulent sputum",1,"4E23.00","8955008","508569015",1,0,1
"260954010","sputum: excessive - mucoid",1,"4E22.00","167991004","260954010",1,0,0
"131741000006116","microbial culture of sputum",1,"4E4..00","104173009","168044010",1,1,0
"12451331000006110","sputum: frothy/watery",1,"","167992006","260955011",1,0,0
