"medcodeid","hypertension","term"
"264472017",1,"Poor hypertension control"
"264485019",1,"Treatment for hypertension started"
"264486018",1,"Hypertensive treatment changed"
"443764015",1,"On treatment for hypertension"
"1780318013",1,"Moderate hypertension control"
"451424017",1,"Antihypertensive therapy"
"2159168015",1,"Patient on maximal tolerated antihypertensive therapy"
"64168014",1,"Hypertensive disease"
"523801000006119",1,"BP - hypertensive disease"
"99042012",1,"Essential hypertension"
"64172013",1,"Elevated blood pressure"
"131046010",1,"Malignant essential hypertension"
"3135013",1,"Benign essential hypertension"
"93494011",1,"Systolic hypertension"
"80224019",1,"Diastolic hypertension"
"395751018",1,"Essential hypertension NOS"
"790121000006116",1,"Hypertension"
"107545013",1,"Hypertensive heart disease"
"741661000006118",1,"Hypertensive heart disease NOS"
"741691000006114",1,"Hypertensive heart disease NOS without CCF"
"411508017",1,"Cardiomegaly - hypertensive"
"741681000006111",1,"Hypertensive heart disease NOS with CCF"
"299655012",1,"Hypertensive heart disease NOS"
"64282015",1,"Hypertensive renal disease"
"53452019",1,"Secondary hypertension"
"151161000006115",1,"Malignant secondary hypertension"
"299677011",1,"Secondary malignant hypertension NOS"
"299678018",1,"Secondary benign hypertension"
"299680012",1,"Benign secondary hypertension"
"158241000006117",1,"Secondary hypertension NOS"
"299684015",1,"Hypertension secondary to drug"
"299682016",1,"Secondary hypertension NOS"
"1846941000006119",1,"Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011)"
"2193031000000112",1,"Stage 1 hypertension"
"1908711000006115",1,"Stage 1 hypertension (NICE 2011) without evidence of end organ damage"
"1908721000006111",1,"Stage 1 hypertension (NICE 2011) with evidence of end organ damage"
"1846961000006115",1,"Severe hypertension (NICE - National Institute for Health and Clinical Excellence 2011)"
"2193021000000110",1,"Severe hypertension"
"1846991000006111",1,"Stage 2 hypertension (NICE - National Institute for Health and Clinical Excellence 2011)"
"299687010",1,"Hypertensive disorder"
"300869017",1,"[X]Hypertensive diseases"
"300870016",1,"[X]Other secondary hypertension"
