"medcodeid","hf","term"
"905391000006119",1,"[RFC] Cardiac failure"
"18472010",1,"Acute congestive heart failure"
"94251011",1,"Acute heart failure"
"12490061000006118",1,NA
"2549208013",1,"Emergency hospital admission for heart failure"
"139482012",1,"Cardiac failure"
"223981000000118",1,"Cardiac failure NOS"
"451426015",1,"Cardiac failure therapy"
"3182551000006115",1,"CCF - Congestive cardiac failure"
"3182561000006118",1,"CHF - Congestive heart failure"
"147247018",1,"Chronic congestive heart failure"
"300180019",1,"Compensated cardiac failure"
"3182541000006117",1,"Congestive cardiac failure"
"493287011",1,"Congestive cardiac failure"
"70653017",1,"Congestive heart failure"
"2675255018",1,"Congestive heart failure due to valvular disease"
"216184014",1,"Congestive heart failure monitoring"
"11998611000006112",1,NA
"11998621000006116",1,NA
"300179017",1,"Decompensated cardiac failure"
"6978012",1,"Diastolic dysfunction"
"939571000006115",1,"Diastolic dysfunction"
"2159198010",1,"Echocardiogram shows left ventricular diastolic dysfunction"
"1747691000006119",1,"Emergency heart failure admission since last appointment"
"6895651000006113",1,NA
"1746171000000119",1,"Has heart failure management plan"
"139475013",1,"Heart failure"
"404741000000119",1,"Heart failure 6 month review"
"1484918019",1,"Heart failure annual review"
"350484012",1,"Heart failure as a complication of care"
"1488804017",1,"Heart failure confirmed"
"1484917012",1,"Heart failure follow-up"
"1856381000006114",1,"Heart failure monitoring default"
"1856361000006116",1,"Heart failure monitoring in primary care"
"1856371000006111",1,"Heart failure monitoring in secondary care"
"395772015",1,"Heart failure NOS"
"308261000000111",1,"Heart failure review completed"
"1647701000000118",1,"Heart failure with normal ejection fraction"
"7321121000006119",1,"Heart failure with preserved ejection fraction"
"2227501000000110",1,"Heart failure with preserved ejection fraction"
"3868341000006118",1,"HF - Heart failure"
"1661371000000112",1,"HFNEF - heart failure with normal ejection fraction"
"741701000006114",1,"Hypertensive heart and renal disease with (congestive) heart failure"
"3886041000006118",1,"Left heart failure"
"2694523019",1,"Left ventricular cardiac dysfunction"
"1489358014",1,"Left ventricular diastolic dysfunction"
"3886061000006119",1,"Left-sided heart failure"
"3852501000006115",1,NA
"2352391000000117",1,"On optimal heart failure therapy"
"300217019",1,"Post cardiac operation heart failure NOS"
"216246012",1,"Referral to heart failure clinic"
"2549697018",1,"Referral to heart failure nurse"
"303361000000111",1,"Referred by heart failure nurse specialist"
"206703015",1,"Right heart failure"
"2549128016",1,"Right ventricular diastolic dysfunction"
"2549243014",1,"Seen in heart failure clinic"
