"medcodeid","pulmonary_rehab","term"
"12626791000006118",1,"QOF (Quality and Outcomes Framework) pulmonary rehabilitation service not available"
"25607012",1,"Pulmonary rehabilitation"
"1656601000006119",1,"COPD patient unsuitable for pulmonary rehabilitation"
"61911000000113",1,"Referral to pulmonary rehabilitation"
"542941000000111",1,"Pulmonary rehabilitation declined"
"1704531000006115",1,"Chronic obstructive pulmonary disease patient unsuitable for pulmonary rehabilitation"
"1704541000006113",1,"COPD patient unsuitable for pulmonary rehabilitation"
"8120981000006112",1,"COPD (Chronic obstructive pulmonary disease) patient unsuitable for pulmonary rehabilitation"
"1485151019",1,"Assessment for pulmonary rehabilitation completed"
"1476256018",1,"Pulmonary rehabilitation programme commenced"
"6519391000006112",1,"Pulmonary rehabilitation program commenced"
"1476257010",1,"Pulmonary rehabilitation programme completed"
"6519421000006116",1,"Pulmonary rehabilitation program completed"
"2348521000000113",1,"Pulmonary rehabilitation offered"
"2405811000000110",1,"Pulmonary rehabilitation programme not available"
